stock_id:ID,name,list_date,reg_capital,setup_date,employees,:LABEL
600860,京城股份,19940506,42200.0,19930713,1575.0,Company
600861,北京城乡,19940520,31680.4949,19921103,1655.0,Company
600862,中航高科,19940520,139304.9107,19890830,1511.0,Company
600863,内蒙华电,19940520,580843.7779,19940512,7366.0,Company
600864,哈投股份,19940809,210851.3762,19940812,4280.0,Company
600865,百大集团,19940809,37624.0316,19920930,254.0,Company
600866,星湖科技,19940818,73901.9166,19920418,2105.0,Company
600867,通化东宝,19940824,203398.8517,19921228,2651.0,Company
600868,梅雁吉祥,19940912,189814.8679,19930101,432.0,Company
600869,智慧能源,19950206,221935.2746,19950125,9635.0,Company
600870,ST厦华,19950228,52319.9665,19931231,33.0,Company;ST
600871,石化油服,19950411,1898434.0033,19941121,75833.0,Company
600872,中炬高新,19950124,79663.7194,19930116,4658.0,Company
600873,梅花生物,19950217,310817.5038,19950209,10984.0,Company
600874,创业环保,19950630,142722.843,19930608,1739.0,Company
600875,东方电气,19951010,309080.3431,19931228,17608.0,Company
600876,洛阳玻璃,19951031,55979.7391,19960807,2300.0,Company
600877,*ST嘉陵,19951013,82216.1695,19871114,654.0,Company;ST
600879,航天电子,19951115,271927.1284,19900718,14949.0,Company
600880,博瑞传播,19951115,109333.2092,19661019,1043.0,Company
600881,亚泰集团,19951115,324891.3588,19931109,20912.0,Company
600882,妙可蓝多,19951206,40951.9045,19881129,1676.0,Company
600883,博闻科技,19951208,23608.8,19900526,98.0,Company
600884,杉杉股份,19960130,112276.4986,19921214,4343.0,Company
600885,宏发股份,19960205,74476.1552,19901221,13497.0,Company
600886,国投电力,19960118,678602.3347,19960618,9474.0,Company
600887,伊利股份,19960312,609712.5108,19930604,56079.0,Company
600888,新疆众和,19960215,103416.244,19960213,2782.0,Company
600889,南京化纤,19960308,36634.601,19920928,1974.0,Company
600890,中房股份,19960318,57919.4925,19930612,20.0,Company
600891,*ST秋林,19960325,61758.5803,19930614,1073.0,Company;ST
600892,大晟文化,19960315,55946.4188,19930901,440.0,Company
600893,航发动力,19960408,224984.445,19931223,37046.0,Company
600894,广日股份,19960328,85994.6895,19881024,4184.0,Company
600895,张江高科,19960422,154868.955,19960418,170.0,Company
600896,览海投资,19960503,86909.9075,19930402,171.0,Company
600897,厦门空港,19960531,29781.0,20030906,3287.0,Company
600898,国美通讯,19960418,25252.382,20041230,1860.0,Company
600900,长江电力,20031118,2200000.0,20021104,4077.0,Company
600901,江苏租赁,20180301,298664.9968,19880423,271.0,Company
600903,贵州燃气,20171107,113818.5027,20031231,3636.0,Company
600908,无锡银行,20160923,184825.6144,20050621,1454.0,Company
600909,华安证券,20161206,362100.0,20010108,2753.0,Company
600917,重庆燃气,20140930,155600.0,19950424,4064.0,Company
600919,江苏银行,20160802,1154445.0,20070122,15026.0,Company
600926,杭州银行,20161027,513020.0432,19960925,7162.0,Company
600928,西安银行,20190301,444444.4445,19970606,3322.0,Company
600929,湖南盐业,20180326,91775.1148,20111216,4113.0,Company
600933,爱柯迪,20171117,85671.85,20031208,5001.0,Company
600936,广西广电,20160815,167102.6239,20000316,4777.0,Company
600939,重庆建工,20170221,181450.0,19980421,15899.0,Company
600958,东方证券,20150323,699365.5803,19971210,5157.0,Company
600959,江苏有线,20150428,500071.7686,20080710,19108.0,Company
600960,渤海汽车,20040407,95051.5518,19991231,5387.0,Company
600961,株冶集团,20040830,52745.7914,19931220,4778.0,Company
600962,国投中鲁,20040622,26221.0,19910918,1592.0,Company
600963,岳阳林纸,20040525,139773.3148,20000928,3632.0,Company
600965,福成股份,20040713,81870.0955,19980318,3401.0,Company
600966,博汇纸业,20040608,133684.4288,19940429,5031.0,Company
600967,内蒙一机,20040518,168963.1817,20001229,8106.0,Company
600968,海油发展,20190626,1016510.4199,20050222,15572.0,Company
600969,郴电国际,20040408,37005.0484,20001226,2790.0,Company
600970,中材国际,20050412,173957.3853,20011228,7944.0,Company
600971,恒源煤电,20040817,120000.4884,20001229,13470.0,Company
600973,宝胜股份,20040802,122211.2517,20000630,6067.0,Company
600975,新五丰,20040609,65267.5584,20010626,1537.0,Company
600976,健民集团,20040419,15339.86,19930528,1972.0,Company
600977,中国电影,20160809,186700.0,20101209,4303.0,Company
600978,宜华生活,20040824,148287.0004,20010531,10096.0,Company
600979,广安爱众,20040906,94789.2146,19990323,2436.0,Company
600980,北矿科技,20040512,15520.988000000001,20000906,599.0,Company
600981,汇鸿集团,20040630,224243.3192,19921013,4161.0,Company
600982,宁波热电,20040706,108669.5511,19950823,402.0,Company
600983,惠而浦,20040727,76643.9,20000330,8947.0,Company
600984,建设机械,20040707,82779.3464,20011208,3186.0,Company
600985,淮北矿业,20040428,217241.2235,19990318,59249.0,Company
600986,科达股份,20040426,132557.38199999998,19931217,1885.0,Company
600987,航民股份,20040809,108081.8841,19980106,9455.0,Company
600988,赤峰黄金,20040414,142638.1496,19980622,3546.0,Company
600989,宝丰能源,20190516,733336.0,20051102,10900.0,Company
600990,四创电子,20040510,15917.911,20000818,3598.0,Company
600992,贵绳股份,20040514,24509.0,20001019,3950.0,Company
600993,马应龙,20040517,43105.3891,19940509,3164.0,Company
600995,文山电力,20040615,47852.64,19971229,2321.0,Company
600996,贵广网络,20161226,104256.8441,20080326,6423.0,Company
600997,开滦股份,20040602,158779.9851,20010630,10939.0,Company
600998,九州通,20101102,187766.4155,19990309,26119.0,Company
600999,招商证券,20091117,669940.9329,19930801,9664.0,Company
601000,唐山港,20100705,592592.8614,20030103,4017.0,Company
601001,大同煤业,20060623,167370.0,20010725,5940.0,Company
601002,晋亿实业,20070126,79269.0,19951117,3475.0,Company
601003,柳钢股份,20070227,256279.32,20000414,9753.0,Company
601005,重庆钢铁,20070228,891860.2267,19970811,6443.0,Company
601006,大秦铁路,20060801,1486679.1491,20041028,99173.0,Company
601007,金陵饭店,20070406,30000.0,20021230,1374.0,Company
601008,连云港,20070426,101521.5101,20011015,3600.0,Company
601009,南京银行,20070719,848220.7924,19960206,10721.0,Company
601010,文峰股份,20110603,184800.0,19950927,4323.0,Company
601011,宝泰隆,20110309,161097.9597,20030624,4450.0,Company
601012,隆基股份,20120411,362383.5912,20000214,21056.0,Company
601015,陕西黑猫,20141105,162978.9473,20031118,5993.0,Company
601016,节能风电,20140929,415556.0,20060106,875.0,Company
601018,宁波港,20100928,1317284.7809,20080331,16229.0,Company
601019,山东出版,20171122,208690.0,20111228,10239.0,Company
601020,华钰矿业,20160316,52591.63,20021022,412.0,Company
601021,春秋航空,20150121,91674.2713,20041101,7605.0,Company
601028,玉龙股份,20111107,78302.576,19991222,342.0,Company
601038,一拖股份,20120808,98585.0,19981228,8488.0,Company
601058,赛轮轮胎,20110630,270146.0678,20021118,10626.0,Company
601066,中信建投,20180620,764638.5238,20051102,9594.0,Company
601068,中铝国际,20180831,295906.6667,20031216,12954.0,Company
601069,西部黄金,20150122,63600.0,20020514,1705.0,Company
601086,国芳集团,20170929,66600.0,19960422,1450.0,Company
601088,中国神华,20071009,1988962.0455,20041108,86856.0,Company
601098,中南传媒,20101028,179600.0,20081225,13490.0,Company
601099,太平洋,20071228,681631.637,20040106,1989.0,Company
601100,恒立液压,20111028,88200.0,20050602,4103.0,Company
601101,昊华能源,20100331,119999.8272,20021231,7102.0,Company
601106,中国一重,20100209,685778.2927,20081225,7858.0,Company
601107,四川成渝,20090727,305806.0,19970819,4462.0,Company
601108,财通证券,20171024,358900.0,20030611,3061.0,Company
601111,中国国航,20060818,1452481.5185,20060327,88160.0,Company
601113,华鼎股份,20110509,116164.5099,20020923,4556.0,Company
601116,三江购物,20110302,54767.84,19950922,4717.0,Company
601117,中国化学,20100107,493300.0,20080923,41339.0,Company
601118,海南橡胶,20110107,427942.7797,20050329,22377.0,Company
601126,四方股份,20101231,81317.2,19940408,3217.0,Company
601127,小康股份,20160615,94138.4624,20070511,14710.0,Company
601128,常熟银行,20160930,274085.5925,20011203,5563.0,Company
601137,博威合金,20110127,68452.0473,19940122,3497.0,Company
601138,工业富联,20180608,1984448.3574,20150306,252196.0,Company
601139,深圳燃气,20091225,287684.9834,19960430,7117.0,Company
601155,新城控股,20151204,225672.4186,19960630,20653.0,Company
601158,重庆水务,20100329,480000.0,20010111,5500.0,Company
601162,天风证券,20181019,518000.0,20000329,3125.0,Company
601163,三角轮胎,20160909,80000.0,20010222,5318.0,Company
601166,兴业银行,20070205,2077419.0751,19880822,63044.0,Company
601168,西部矿业,20070712,238300.0,20001228,6497.0,Company
601169,北京银行,20070919,2114298.4272,19960129,14760.0,Company
601177,杭齿前进,20101011,40006.0,19970314,3106.0,Company
601179,中国西电,20100128,512588.2352,20080430,14537.0,Company
601186,中国铁建,20080310,1357954.15,20071105,295862.0,Company
601188,龙江交通,20100319,131587.8571,20100301,735.0,Company
601198,东兴证券,20150226,275796.0657,20080528,2922.0,Company
601199,江南水务,20110317,93521.0292,20030715,1003.0,Company
601200,上海环境,20170331,91330.7049,20040628,2034.0,Company
601208,东材科技,20110520,62660.1,19941226,1598.0,Company
601211,国泰君安,20150626,890794.7954,19990818,15236.0,Company
601212,白银有色,20170215,740477.4511,20070706,14550.0,Company
601216,君正集团,20110222,843801.7390000001,20030216,4783.0,Company
601218,吉鑫科技,20110506,99176.0,20031219,790.0,Company
601222,林洋能源,20110808,175767.0744,19951106,3886.0,Company
601225,陕西煤业,20140128,1000000.0,20081223,29619.0,Company
601226,华电重工,20141211,115500.0,20081226,2572.0,Company
601228,广州港,20170329,619318.0,20101228,9240.0,Company
601229,上海银行,20161116,1420652.87,19960130,10459.0,Company
601231,环旭电子,20120220,217592.358,20030102,18567.0,Company
601233,桐昆股份,20110518,182483.4857,19990927,17463.0,Company
601236,红塔证券,20190705,363340.54,20020131,1115.0,Company
601238,广汽集团,20120329,1023648.298,19970606,94856.0,Company
601258,庞大集团,20110428,667466.3402,20030303,18094.0,Company
601288,农业银行,20100715,34998303.3873,19861218,473691.0,Company
601298,青岛港,20190121,649110.0,20131115,8611.0,Company
601311,骆驼股份,20110602,86382.3718,19940702,6175.0,Company
601318,中国平安,20070301,1828024.1409999998,19880321,376900.0,Company
601319,中国人保,20181116,4422399.0583,19960822,198457.0,Company
601326,秦港股份,20170816,558741.2,20080331,11674.0,Company
601328,交通银行,20070515,7426272.6645,19870330,89542.0,Company
601330,绿色动力,20180611,116120.0,20000329,1970.0,Company
601333,广深铁路,20061222,708353.7,19960306,42738.0,Company
601336,新华保险,20111216,311954.66,19960928,38542.0,Company
601339,百隆东方,20120612,150000.0,20040429,18507.0,Company
601360,三六零,20120116,676405.5167,19920620,5419.0,Company
601366,利群股份,20170412,86050.046,19980122,10234.0,Company
601368,绿城水务,20150612,88297.3077,20060914,1509.0,Company
601369,陕鼓动力,20100428,167673.0233,19990630,2921.0,Company
601375,中原证券,20170103,386907.07,20021108,2837.0,Company
601377,兴业证券,20101013,669667.1674,20000519,6869.0,Company
601388,怡球资源,20120423,202540.0,20010315,1852.0,Company
601390,中国中铁,20071203,2284430.1543,20070912,282256.0,Company
601398,工商银行,20061027,35640625.7089,19851122,449296.0,Company
601500,通用股份,20160919,87229.009,20020819,3984.0,Company
601515,东风股份,20120216,133440.0,19831230,3000.0,Company
601518,吉林高速,20100319,135039.5121,20100301,971.0,Company
601519,大智慧,20110128,198770.0,20001214,885.0,Company
601555,东吴证券,20111212,300000.0,19930410,2747.0,Company
601558,ST锐电,20110113,603060.0,20060209,1181.0,Company;ST
601566,九牧王,20110530,57463.715,20040311,7930.0,Company
601567,三星医疗,20110615,138656.9053,20070201,5822.0,Company
601577,长沙银行,20180926,342155.3754,19970818,7189.0,Company
601579,会稽山,20140825,49736.0,19931018,1471.0,Company
601588,北辰实业,20061016,336702.0,19981009,5167.0,Company
601595,上海电影,20160817,37350.0,19941007,1293.0,Company
601598,中国外运,20190118,740080.3875,20021120,36441.0,Company
601599,鹿港文化,20110527,89272.4964,20021213,4335.0,Company
601600,中国铝业,20070430,1702267.2951,20010910,65211.0,Company
601601,中国太保,20071225,906200.0,19910513,107741.0,Company
601606,长城军工,20180806,72422.84,20001116,4026.0,Company
601607,上海医药,19940324,284208.9322,19940118,47590.0,Company
601608,中信重工,20120706,433941.9293,20080126,7873.0,Company
601611,中国核建,20160606,262500.0,20101221,31066.0,Company
601615,明阳智能,20190123,137972.2378,20060602,5475.0,Company
601616,广电电气,20110201,93557.5,19951212,641.0,Company
601618,中国中冶,20090921,2072361.917,20081201,96646.0,Company
601619,嘉泽新能,20170720,193300.0,20100416,98.0,Company
601628,中国人寿,20070109,2826470.5,20030630,102817.0,Company
601633,长城汽车,20110928,912726.9,20010612,63455.0,Company
601636,旗滨集团,20110812,268808.094,20050708,6968.0,Company
601666,平煤股份,20061123,236116.4982,19980317,88656.0,Company
601668,中国建筑,20090729,4198126.5652,20071210,302827.0,Company
601669,中国电建,20111018,1529903.5024,20091130,132266.0,Company
601677,明泰铝业,20110919,62997.7415,19970418,4124.0,Company
601678,滨化股份,20100223,154440.0,19980521,3354.0,Company
601688,华泰证券,20100226,907665.0,19910409,9432.0,Company
601689,拓普集团,20150319,105498.7749,20040422,7758.0,Company
601698,中国卫通,20190628,400000.0,20011127,502.0,Company
601699,潞安环能,20060922,299140.92,20010719,34078.0,Company
601700,风范股份,20110118,113323.2,19930715,1045.0,Company
601717,郑煤机,20100803,173247.137,20021106,17914.0,Company
601718,际华集团,20100816,439162.9404,20060804,26642.0,Company
601727,上海电气,20081205,1515239.7653,20040301,30870.0,Company
601766,中国中车,20080818,2869886.4088,20071228,168600.0,Company
601777,力帆股份,20101125,131375.7579,19971201,9134.0,Company
601788,光大证券,20090818,461078.7639,19960423,9004.0,Company
601789,宁波建工,20110816,97608.0,20041220,4250.0,Company
601798,ST蓝科,20110622,35452.8198,20010430,1197.0,Company;ST
601799,星宇股份,20110201,27615.5232,20000518,5642.0,Company
601800,中国交建,20120309,1617473.5425,20061008,135813.0,Company
601801,皖新传媒,20100118,198920.4737,19900329,6187.0,Company
601808,中海油服,20070928,477159.2,20011225,14587.0,Company
601811,新华文轩,20160808,123384.1,20050611,7724.0,Company
601818,光大银行,20100818,5248930.0948,19920618,44982.0,Company
601828,美凯龙,20180117,355000.0,20070618,24339.0,Company
601838,成都银行,20180131,361225.1334,19970508,5529.0,Company
601857,中国石油,20071105,18302097.7818,19991105,476223.0,Company
601858,中国科传,20170118,79050.0,19990415,1393.0,Company
601860,紫金银行,20190103,366088.8889,20110325,2272.0,Company
601865,福莱特,20190215,48750.0,19980624,2769.0,Company
601866,中远海发,20071212,1160812.5,20040303,8082.0,Company
601869,长飞光纤,20180720,75790.5108,19880531,3108.0,Company
601872,招商轮船,20061201,606661.2657,20041231,4558.0,Company
601877,正泰电器,20100121,215123.9916,19970805,20310.0,Company
601878,浙商证券,20170626,333333.34,20020509,3323.0,Company
601880,大连港,20101206,1289453.5999,20051116,6819.0,Company
601881,中国银河,20170123,1013725.8757,20070126,9681.0,Company
601882,海天精工,20161107,52200.0,20020410,1479.0,Company
601886,江河集团,20110818,115405.0,19990204,7734.0,Company
601888,中国国旅,20091015,195247.5544,20080328,18051.0,Company
601890,亚星锚链,20101228,95940.0,20000316,1707.0,Company
601898,中煤能源,20080201,1325866.34,20060822,42194.0,Company
601899,紫金矿业,20080425,230312.1889,20000906,19226.0,Company
601900,南方传媒,20160215,89587.6566,20091228,5171.0,Company
601901,方正证券,20110810,823210.1395,19941026,8590.0,Company
601908,京运通,20110908,199529.7701,20020808,1553.0,Company
601918,新集能源,20071219,259054.18,19971201,16313.0,Company
601919,中远海控,20070626,1225952.9227,20070105,26852.0,Company
601928,凤凰传媒,20111130,254490.0,19850205,6557.0,Company
601929,吉视传媒,20120223,311105.0101,20010509,7219.0,Company
601933,永辉超市,20101215,957046.2108,20010413,92047.0,Company
601939,建设银行,20070925,25001097.7486,20040917,345971.0,Company
601949,中国出版,20170821,182250.0,20111219,4033.0,Company
601952,苏垦农发,20170515,137800.0,19920506,11172.0,Company
601958,金钼股份,20080417,322660.44,20070516,5501.0,Company
601965,中国汽研,20120611,96997.8567,20010111,1456.0,Company
601966,玲珑轮胎,20160706,120000.9757,19940606,15240.0,Company
601968,宝钢包装,20150611,83333.33,20040326,1258.0,Company
601969,海南矿业,20141209,195472.0314,20070822,3465.0,Company
601975,招商南油,20190108,502340.0024,19930908,2166.0,Company
601985,中国核电,20150610,1556543.0,20080121,12687.0,Company
601988,中国银行,20060705,29438779.1241,19831031,310119.0,Company
601989,中国重工,20091216,2287979.3243,20080318,34973.0,Company
601990,南京证券,20180613,329882.3404,19901123,1838.0,Company
601991,大唐发电,20061220,1850671.0504,19941213,33483.0,Company
601992,金隅集团,20110301,1067777.1134,20051222,52498.0,Company
601996,丰林集团,20110929,114573.68,20000808,1094.0,Company
601997,贵阳银行,20160816,321802.86600000004,19970409,6474.0,Company
601998,中信银行,20070427,4893479.6573,19870420,56415.0,Company
601999,出版传媒,20071221,55091.47,20060829,2247.0,Company
603000,人民网,20120427,110569.1056,20050206,2843.0,Company
603001,奥康国际,20120426,40098.0,20011112,6291.0,Company
603002,宏昌电子,20120518,61441.17,19950928,332.0,Company
603003,龙宇燃油,20120817,41653.2402,19971217,135.0,Company
603005,晶方科技,20140210,22967.9455,20050610,1079.0,Company
603006,联明股份,20140630,19107.8186,20030130,1664.0,Company
603007,花王股份,20160826,34107.7,20030415,787.0,Company
603008,喜临门,20120717,39485.7787,19961106,7470.0,Company
603009,北特科技,20140718,35901.4653,20020621,1493.0,Company
603010,万盛股份,20141010,35430.2341,20000717,874.0,Company
603011,合锻智能,20141107,45307.4794,19970907,1515.0,Company
603012,创力集团,20150320,63656.0,20030927,1137.0,Company
603013,亚普股份,20180509,51000.0,19930704,4419.0,Company
603015,弘讯科技,20150303,40715.1,20010905,752.0,Company
603016,新宏泰,20160701,14816.0,20081103,1209.0,Company
603017,中衡设计,20141231,27511.4728,19950414,3258.0,Company
603018,中设集团,20141013,46442.0349,20050812,4520.0,Company
603019,中科曙光,20141106,90030.3751,20060307,2736.0,Company
603020,爱普股份,20150325,32000.0,19950628,1306.0,Company
603021,山东华鹏,20150423,31994.807,20011229,1672.0,Company
603022,新通联,20150518,20000.0,19990727,1118.0,Company
603023,威帝股份,20150527,43203.1176,20000728,281.0,Company
603025,大豪科技,20150422,92189.0711,20000925,818.0,Company
603026,石大胜华,20150529,20268.0,20021231,1294.0,Company
603027,千禾味业,20160307,45960.3979,19960131,2091.0,Company
603028,赛福天,20160331,22080.0,20050623,746.0,Company
603029,天鹅股份,20160427,9334.0,20020708,650.0,Company
603030,全筑股份,20150320,53827.8333,19981014,2460.0,Company
603031,安德利,20160822,11200.0,19990507,3146.0,Company
603032,德新交运,20170105,16000.8,20030528,913.0,Company
603033,三维股份,20161207,30441.8146,19970829,1411.0,Company
603035,常熟汽饰,20170105,28000.0,19960725,2479.0,Company
603036,如通股份,20161209,20336.0,19891012,624.0,Company
603037,凯众股份,20170120,10592.27,20000731,728.0,Company
603038,华立股份,20170116,13158.4943,19950525,1057.0,Company
603039,泛微网络,20170113,15171.3456,20010314,1148.0,Company
603040,新坐标,20170209,7950.709,20020731,476.0,Company
603041,美思德,20170330,10094.8,20001124,118.0,Company
603042,华脉科技,20170602,13600.0,19981216,1537.0,Company
603043,广州酒家,20170627,40399.6184,19920511,4523.0,Company
603045,福达合金,20180517,13762.0,19990405,1146.0,Company
603050,科林电气,20170414,16224.55,20000212,1655.0,Company
603055,台华新材,20170921,76664.1355,20010221,4541.0,Company
603056,德邦股份,20180116,96000.0,20090806,102137.0,Company
603058,永吉股份,20161223,41907.44,19970312,498.0,Company
603059,倍加洁,20180302,10000.0,19970108,1861.0,Company
603060,国检集团,20161109,30800.0,19841018,2009.0,Company
603063,禾望电气,20170728,43089.0,20070420,838.0,Company
603066,音飞储存,20150611,30234.1677,20020617,771.0,Company
603067,振华股份,20160913,43120.0,20030619,1332.0,Company
603068,博通集成,20190415,13871.3534,20041201,131.0,Company
603069,海汽集团,20160712,31600.0,19851128,3787.0,Company
603076,乐惠国际,20171113,7450.0,19980915,1150.0,Company
603077,和邦生物,20120731,883125.0228,20020801,4403.0,Company
603078,江化微,20170410,10920.0,20010817,326.0,Company
603079,圣达生物,20170823,11200.0,19990208,994.0,Company
603080,新疆火炬,20180103,14150.0,20030423,397.0,Company
603081,大丰实业,20170420,40180.0,20020308,1993.0,Company
603083,剑桥科技,20171110,12878.0022,20060314,1954.0,Company
603085,天成自控,20150630,29098.6132,20000121,2096.0,Company
603086,先达股份,20170511,11200.0,20020920,1143.0,Company
603088,宁波精达,20141111,15680.0,20020815,621.0,Company
603089,正裕工业,20170126,15467.15,19980820,2640.0,Company
603090,宏盛股份,20160831,10000.0,20001225,759.0,Company
603096,新经典,20170425,13530.8,20090813,508.0,Company
603098,森特股份,20161216,48001.2,20011205,1005.0,Company
603099,长白山,20140822,26667.0,20101208,1319.0,Company
603100,川仪股份,20140805,39500.0,19991101,4534.0,Company
603101,汇嘉时代,20160506,33600.0,20080407,3515.0,Company
603103,横店影视,20171012,63420.0,20080904,7434.0,Company
603105,芯能科技,20180709,50000.0,20080709,334.0,Company
603106,恒银金融,20170920,40040.0,20040512,2646.0,Company
603108,润达医疗,20150527,57953.4079,19990106,2138.0,Company
603110,东方材料,20171013,14373.338,19941218,397.0,Company
603111,康尼机电,20140801,99327.5484,20001027,4007.0,Company
603113,金能科技,20170511,67593.9455,20041118,2572.0,Company
603116,红蜻蜓,20150629,58533.5,20070919,5420.0,Company
603117,万林物流,20150629,64301.6885,20071112,657.0,Company
603118,共进股份,20150225,77573.3332,19981124,7670.0,Company
603121,华培动力,20190111,21600.0,20060622,965.0,Company
603123,翠微股份,20120503,52414.4222,20030123,2472.0,Company
603126,中材节能,20140731,61050.0,19980601,1922.0,Company
603127,昭衍新药,20170825,16133.446000000002,19980225,817.0,Company
603128,华贸物流,20120529,101203.8353,19841226,3760.0,Company
603129,春风动力,20170818,13438.54,20031209,1437.0,Company
603131,上海沪工,20160607,31797.4252,19951206,1339.0,Company
603133,碳元科技,20170320,21050.5,20100813,707.0,Company
603136,天目湖,20170927,11600.0,19920915,1176.0,Company
603138,海量数据,20170306,21060.984,20070730,303.0,Company
603139,康惠制药,20170421,9988.0,20091224,874.0,Company
603156,养元饮品,20180212,105457.8,19970924,2307.0,Company
603157,拉夏贝尔,20170925,54767.1642,20010314,33706.0,Company
603158,腾龙股份,20150320,21697.12,20050526,2012.0,Company
603159,上海亚虹,20160812,14000.0,19970407,871.0,Company
603160,汇顶科技,20161017,45599.2781,20020531,1196.0,Company
603161,科华控股,20180105,13340.0,20020613,3221.0,Company
603165,荣晟环保,20170117,17735.2,19981109,1027.0,Company
603166,福达股份,20141127,59771.871,20001228,2520.0,Company
603167,渤海轮渡,20120906,47280.6603,19981015,1806.0,Company
603168,莎普爱思,20140702,32259.2499,20000717,1707.0,Company
603169,兰石重装,20141009,105150.2526,20011022,3777.0,Company
603177,德创环保,20170207,20200.0,20050906,970.0,Company
603178,圣龙股份,20170328,20321.0,20070417,1577.0,Company
603179,新泉股份,20170317,22765.8971,20010428,2684.0,Company
603180,金牌厨柜,20170512,6721.5881,19990126,3783.0,Company
603181,皇马科技,20170824,28000.0,20030530,719.0,Company
603183,建研院,20170905,17506.916,19900328,1137.0,Company
603185,上机数控,20181228,17640.0,20020928,391.0,Company
603186,华正新材,20170103,12935.0,20030306,1670.0,Company
603187,海容冷链,20181129,11200.0,20060808,1163.0,Company
603188,亚邦股份,20140909,57600.0,20060224,4273.0,Company
603189,网达软件,20160914,22080.0,20091209,1177.0,Company
603192,汇得科技,20180828,10666.6667,20070625,509.0,Company
603196,日播时尚,20170531,24000.0,20020425,1839.0,Company
603197,保隆科技,20170519,16607.7947,19970520,3682.0,Company
603198,迎驾贡酒,20150528,80000.0,20031128,6608.0,Company
603199,九华旅游,20150326,11068.0,20001227,1528.0,Company
603200,上海洗霸,20170601,10131.0075,19940704,826.0,Company
603203,快克股份,20161108,15738.3948,20060628,700.0,Company
603208,江山欧派,20170210,8081.6061,20060731,2734.0,Company
603214,爱婴室,20180330,10170.0,20050822,2519.0,Company
603217,元利科技,20190620,9104.0,20030217,678.0,Company
603218,日月股份,20161228,53134.7,20071213,2652.0,Company
603220,贝通信,20181115,33776.0,19991229,3136.0,Company
603222,济民制药,20150217,32000.0,19961224,2297.0,Company
603223,恒通股份,20150630,28224.0,20070522,1351.0,Company
603225,新凤鸣,20170418,119123.1692,20000222,9387.0,Company
603226,菲林格尔,20170615,15141.9775,19950313,620.0,Company
603227,雪峰科技,20150515,65870.0,19840627,2913.0,Company
603228,景旺电子,20170106,60237.16099999999,19930309,9805.0,Company
603229,奥翔药业,20170509,16000.0,20100422,561.0,Company
603232,格尔软件,20170421,12126.8,19980303,425.0,Company
603233,大参林,20170731,52001.3,19990212,23854.0,Company
603236,移远通信,20190716,8918.0,20101025,1059.0,Company
603238,诺邦股份,20170222,12000.0,20021127,966.0,Company
603239,浙江仙通,20161230,27072.0,19961125,1860.0,Company
603256,宏和科技,20190719,87780.0,19980813,619.0,Company
603258,电魂网络,20161026,24371.1,20080901,692.0,Company
603259,药明康德,20180508,163804.3314,20001201,17730.0,Company
603260,合盛硅业,20171030,93800.0,20050823,8615.0,Company
603266,天龙股份,20170110,19864.264,20000703,1698.0,Company
603267,鸿远电子,20190515,16534.0,20011206,703.0,Company
603268,松发股份,20150319,12416.88,20020711,1475.0,Company
603269,海鸥股份,20170517,9147.0,19931112,482.0,Company
603277,银都股份,20170911,40996.5,20030410,1673.0,Company
603278,大业股份,20171113,28992.78,20031124,2782.0,Company
603279,景津环保,20190729,40003.5,20101228,4135.0,Company
603283,赛腾股份,20171225,16276.39,20070619,2129.0,Company
603286,日盈电子,20170627,8807.6,19980812,965.0,Company
603288,海天味业,20140211,270036.934,20000408,5122.0,Company
603289,泰瑞机器,20171031,26680.0,20060808,689.0,Company
603297,永新光学,20180910,10920.0,19970221,1298.0,Company
603298,杭叉集团,20161227,61885.418,20030506,3895.0,Company
603299,苏盐井神,20151231,77573.0854,20010406,2548.0,Company
603300,华铁科技,20150529,46987.1348,20081121,227.0,Company
603301,振德医疗,20180412,14000.0,19940818,4049.0,Company
603303,得邦照明,20170330,48771.5366,19961230,3262.0,Company
603305,旭升股份,20170710,40060.074,20030825,1732.0,Company
603306,华懋科技,20140926,31057.4706,20020516,1631.0,Company
603308,应流股份,20140122,43375.4341,20060425,4258.0,Company
603309,维力医疗,20150302,20000.0,20040430,2337.0,Company
603311,金海环境,20150518,21000.0,19950705,1427.0,Company
603313,梦百合,20161013,32015.3618,20030530,3832.0,Company
603315,福鞍股份,20150424,21995.0901,20040714,484.0,Company
603316,诚邦股份,20170619,20328.0,19960408,666.0,Company
603317,天味食品,20190416,41315.5,20070302,1594.0,Company
603318,派思股份,20150424,40330.2277,20021204,504.0,Company
603319,湘油泵,20161130,10490.155,19940704,1811.0,Company
603320,迪贝电气,20170502,10000.0,19931227,741.0,Company
603321,梅轮电梯,20170915,30700.0,20000523,576.0,Company
603322,超讯通信,20160728,15652.0,19980828,3337.0,Company
603323,苏农银行,20161129,180306.1543,20040825,1529.0,Company
603326,我乐家居,20170616,22400.0,20060619,1695.0,Company
603327,福蓉科技,20190523,40100.0,20110426,586.0,Company
603328,依顿电子,20140701,99760.3821,20000302,6521.0,Company
603329,上海雅仕,20171229,13200.0,20030522,413.0,Company
603330,上海天洋,20170213,10920.0,20020111,650.0,Company
603331,百达精工,20170705,12843.23,20000807,2037.0,Company
603332,苏州龙杰,20190117,11893.8,20030611,1294.0,Company
603333,尚纬股份,20120507,51990.5,20030707,1092.0,Company
603335,迪生力,20170620,42814.46,20011026,760.0,Company
603336,宏辉果蔬,20161124,22536.15,19921210,423.0,Company
