Unnamed: 0,ts_code,ann_date,end_date,holder_name,hold_amount,hold_ratio
25502,600110,20190416.0,20190331,中国建设银行股份有限公司-景顺长城量化精选股票型证券投资基金,8484844.0,0.74
25503,600110,20190416.0,20190331,深圳星伟投资合伙企业(有限合伙),5311368.0,0.46
25505,600110,20190416.0,20190331,中国科学院长春应用化学科技总公司,16393332.0,1.43
25508,600110,20190416.0,20190331,广州金融控股集团有限公司,5462150.0,0.47
25509,600110,20190416.0,20190331,深圳市邦民创业投资有限公司,104107774.0,9.05
25511,603226,20190430.0,20190331,上海多坤建筑工程有限公司,2112500.0,1.81
25512,603226,20190430.0,20190331,上海申茂仓储有限公司,2535000.0,2.18
25513,603226,20190430.0,20190331,新发展集团有限公司,20702500.0,17.77
25514,603226,20190430.0,20190331,ASIA PACIFIC GROUP INTERNATIONAL LIMITED,25350000.0,21.76
25520,603226,20190430.0,20190331,菲林格尔控股有限公司,33800000.0,29.02
25521,600057,20190430.0,20190331,厦门国际信托有限公司,23023000.0,1.07
25522,600057,20190430.0,20190331,全国社保基金五零三组合,51999988.0,2.41
25524,600057,20190430.0,20190331,厦门象屿集团有限公司,1165752723.0,54.03
25525,600057,20190430.0,20190331,全国社保基金一零四组合,54059603.0,2.51
25526,600057,20190430.0,20190331,云南国际信托有限公司-聚利33号单一资金信托,97019107.0,4.5
25527,600057,20190430.0,20190331,厦门海翼集团有限公司,50226994.0,2.33
25528,600057,20190430.0,20190331,象屿地产集团有限公司,30388100.0,1.41
25529,600057,20190430.0,20190331,厦门象屿股份有限公司-第一期员工持股计划,36870108.0,1.71
25530,600057,20190430.0,20190331,广东粤财信托有限公司-粤财信托·粤中3号集合资金信托计划,38630000.0,1.79
25531,600058,20190427.0,20190331,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,4354019.0,0.41
25532,600058,20190427.0,20190331,信泰人寿保险股份有限公司-万能保险产品,3415700.0,0.32
25533,600058,20190427.0,20190331,华夏基金-农业银行-华夏中证金融资产管理计划,4745450.0,0.44
25534,600058,20190427.0,20190331,嘉实基金-农业银行-嘉实中证金融资产管理计划,3262594.0,0.3
25535,600058,20190427.0,20190331,广发基金-农业银行-广发中证金融资产管理计划,5453100.0,0.51
25536,600058,20190427.0,20190331,中国五矿股份有限公司,670604922.0,62.56
25537,600058,20190427.0,20190331,中央汇金资产管理有限责任公司,23824300.0,2.22
25539,600058,20190427.0,20190331,中国证券金融股份有限公司,10908374.0,1.02
25540,600058,20190427.0,20190331,全国社保基金四一四组合,3626021.0,0.34
25542,600059,20190425.0,20190331,农银人寿保险股份有限公司-传统保险产品,24208739.0,2.99
25543,600059,20190425.0,20190331,全国社保基金一零三组合,29998494.0,3.71
25545,600059,20190425.0,20190331,中国绍兴黄酒集团有限公司,334624117.0,41.39
25549,600059,20190425.0,20190331,中国证券金融股份有限公司,4147291.0,0.51
25550,600059,20190425.0,20190331,中央汇金资产管理有限责任公司,23198500.0,2.87
25551,600111,20190430.0,20190331,嘉鑫有限公司,313008153.0,8.62
25552,600111,20190430.0,20190331,中央汇金资产管理有限责任公司,59692000.0,1.64
25553,600111,20190430.0,20190331,包头市钢兴实业(集团)有限公司,18000000.0,0.5
25554,600111,20190430.0,20190331,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,5938592.0,0.16
25556,600111,20190430.0,20190331,包钢集团-国泰君安证券-16包集EB担保及信托财产专户,323940000.0,8.92
25557,600111,20190430.0,20190331,香港中央结算有限公司(陆股通),34940929.0,0.96
25559,600111,20190430.0,20190331,包头钢铁(集团)有限责任公司,1089921219.0,30.0
25562,600112,20190427.0,20190331,银河天成集团有限公司,93403800.0,18.34
25578,600113,20190427.0,20190331,浙江东方集团公司(从属名称:温州玻璃钢建材厂),202807800.0,49.29
25583,688011,20190719.0,20190722,北京国科瑞华战略性新兴产业投资基金(有限合伙),1208178.0,1.21
25584,688011,20190719.0,20190722,上海联创永沂二期股权投资基金合伙企业(有限合伙),1394052.0,1.39
25585,688011,20190719.0,20190722,曲水县盈新龙飞企业管理合伙企业(有限合伙),1422241.0,1.42
25586,688011,20190719.0,20190722,黑龙江龙财盘实高新技术创业股权投资基金企业(有限合伙),1536710.0,1.54
25587,688011,20190719.0,20190722,曲水县哈新企业管理合伙企业(有限合伙),1646375.0,1.65
25590,688011,20190719.0,20190722,黑龙江科力北方投资企业(有限合伙),3525000.0,3.53
25591,600060,20190430.0,20190331,青岛海信电子产业控股股份有限公司,65436431.0,5.0
25592,600060,20190430.0,20190331,中国证券金融股份有限公司,42691772.0,3.26
25593,600060,20190430.0,20190331,海信集团有限公司,517193231.0,39.53
25594,600060,20190430.0,20190331,招商银行股份有限公司-东方红睿丰灵活配置混合型证券投资基金(LOF),18874536.0,1.44
25595,600060,20190430.0,20190331,中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金,15191600.0,1.16
25596,600060,20190430.0,20190331,中国银行股份有限公司-东方红睿华沪港深灵活配置混合型证券投资基金,11974837.0,0.92
25597,600060,20190430.0,20190331,兴业证券-兴业-兴业证券金麒麟5号集合资产管理计划,12424930.0,0.95
25598,600060,20190430.0,20190331,兴业银行股份有限公司-兴全趋势投资混合型证券投资基金,35790919.0,2.74
25599,600060,20190430.0,20190331,中央汇金资产管理有限责任公司,22663000.0,1.73
25600,600060,20190430.0,20190331,兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金,17500176.0,1.34
25601,600061,20190427.0,20190331,中国国投国际贸易有限公司,154423617.0,3.65
25602,600061,20190427.0,20190331,中铁二十二局集团有限公司,61167807.0,1.45
25603,600061,20190427.0,20190331,深圳市远致投资有限公司,252725044.0,5.98
25604,600061,20190427.0,20190331,中国证券金融股份有限公司,126391457.0,2.99
25605,600061,20190427.0,20190331,厦门恒兴集团有限公司,53497668.0,1.27
25606,600061,20190427.0,20190331,广发基金-浦发银行-广东粤财信托-粤财信托·粤盛2号单一资金信托计划,54497001.0,1.29
25607,600061,20190427.0,20190331,青岛国信资本投资有限公司,99994802.0,2.37
25608,600061,20190427.0,20190331,中国证券投资者保护基金有限责任公司,760307066.0,17.99
25609,600061,20190427.0,20190331,国新央企运营投资基金管理(广州)有限公司-国新央企运营(广州)投资基金(有限合伙),54963361.0,1.3
25610,600061,20190427.0,20190331,国家开发投资集团有限公司,1759233191.0,41.62
25611,600062,20190427.0,20190331,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,5335428.0,0.51
25612,600062,20190427.0,20190331,招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金,5744797.0,0.55
25613,600062,20190427.0,20190331,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,6704176.0,0.64
25614,600062,20190427.0,20190331,北京医药集团有限责任公司,625795624.0,59.99
25615,600062,20190427.0,20190331,中央汇金资产管理有限责任公司,17780256.0,1.7
25616,600062,20190427.0,20190331,交通银行股份有限公司-汇丰晋信双核策略混合型证券投资基金,7955160.0,0.76
25617,600062,20190427.0,20190331,中国银行股份有限公司-嘉实沪港深精选股票型证券投资基金,6657244.0,0.64
25618,600062,20190427.0,20190331,香港中央结算有限公司(陆股通),20412469.0,1.96
25619,600062,20190427.0,20190331,招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金,8379361.0,0.8
25620,600062,20190427.0,20190331,中国建设银行股份有限公司-中欧价值发现股票型证券投资基金,14786231.0,1.42
25621,600115,20190430.0,20190331,香港中央结算有限公司(陆股通),85576960.0,0.59
25622,600115,20190430.0,20190331,中央汇金资产管理有限责任公司,70984100.0,0.49
25623,600115,20190430.0,20190331,上海励程信息技术咨询有限公司,465838509.0,3.22
25624,600115,20190430.0,20190331,中国证券金融股份有限公司,429673382.0,2.97
25625,600115,20190430.0,20190331,中国远洋海运集团有限公司,232919254.0,1.61
25626,600115,20190430.0,20190331,香港中央结算(代理人)有限公司,4183975178.0,28.92
25627,600115,20190430.0,20190331,东航金控有限责任公司,457317073.0,3.16
25628,600115,20190430.0,20190331,中国航空油料集团有限公司,504767895.0,3.49
25629,600115,20190430.0,20190331,中国东方航空集团有限公司,5072922927.0,35.06
25630,600115,20190430.0,20190331,DELTA AIR LINES INC,465910000.0,3.22
25631,600116,20190426.0,20190331,三峡资本控股有限责任公司,40530783.0,4.08
25632,600116,20190426.0,20190331,大方印(天津)有限公司,15088038.0,1.52
25633,600116,20190426.0,20190331,长电资本控股有限责任公司,38914240.0,3.92
25634,600116,20190426.0,20190331,中国长江电力股份有限公司,159663402.0,16.08
25635,600116,20190426.0,20190331,长江水利水电开发总公司(湖北),15493723.0,1.56
25636,600116,20190426.0,20190331,汇天泽投资有限公司,43386771.0,4.37
25637,600116,20190426.0,20190331,全国社保基金一零七组合,37472920.0,3.77
25638,600116,20190426.0,20190331,新华水利控股集团公司,111000453.0,11.18
25639,600116,20190426.0,20190331,水利部综合开发管理中心,98208000.0,9.89
25640,600116,20190426.0,20190331,中国水务投资有限公司,30000000.0,3.02
25644,600117,20190430.0,20190331,国网青海省电力公司,10995293.0,1.05
25645,600117,20190430.0,20190331,西宁特殊钢股份有限公司-第一期员工持股计划,3899000.0,0.37
25647,600117,20190430.0,20190331,青海省物产集团有限公司,100000000.0,9.57
25648,600117,20190430.0,20190331,青海机电国有控股有限公司,100000000.0,9.57
25649,600117,20190430.0,20190331,西宁特殊钢集团有限责任公司,369669184.0,35.37
25652,603466,20190426.0,20190331,上海励构投资合伙企业(有限合伙),20000000.0,6.85
25655,603466,20190426.0,20190331,广州农村商业银行股份有限公司-金鹰信息产业股票型证券投资基金,612099.0,0.21
25656,603466,20190426.0,20190331,上海宏鹰股权投资基金管理有限公司-上海宏鹰股权投资基金合伙企业(有限合伙),1000000.0,0.34
25657,603466,20190426.0,20190331,长江证券股份有限公司,1089362.0,0.37
25658,603466,20190426.0,20190331,中国工商银行股份有限公司-南方大数据100指数证券投资基金,1502296.0,0.51
25659,603466,20190426.0,20190331,上海鼎晖百孚财富管理有限公司-上海鼎晖达焱创业投资中心(有限合伙),2180000.0,0.75
25662,600063,20190426.0,20190331,安徽皖维集团有限责任公司,591965118.0,30.74
25663,600063,20190426.0,20190331,兴业财富资产-兴业银行-合肥市创新科技风险投资有限公司,13978494.0,0.73
25664,600063,20190426.0,20190331,鹏华基金-招商银行-中山证券有限责任公司,17851015.0,0.93
25665,600063,20190426.0,20190331,中国工商银行股份有限公司-银华鑫盛灵活配置混合型证券投资基金(LOF),10752688.0,0.56
25666,600063,20190426.0,20190331,安徽中安资本管理有限公司-中安定增利1号私募投资基金,32258063.0,1.67
25667,600063,20190426.0,20190331,全国社保基金五零三组合,16000000.0,0.83
25668,600063,20190426.0,20190331,鹏华基金-邮储银行-建信资本管理有限公司,11200677.0,0.58
25669,600063,20190426.0,20190331,北信瑞丰基金-浦发银行-北京国际信托-北京信托·轻盐丰收理财2015015号集合资金信托计划,13548386.0,0.7
25670,600063,20190426.0,20190331,兴业财富资产-兴业银行-上海兴瀚资产管理有限公司,12955463.0,0.67
25671,600064,20190430.0,20190331,北京凤山投资有限责任公司,7722240.0,0.62
25672,600064,20190430.0,20190331,南京新港开发总公司,429345157.0,34.74
25673,600064,20190430.0,20190331,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,8864222.0,0.72
25674,600064,20190430.0,20190331,南京港(集团)有限公司,32310000.0,2.61
25675,600064,20190430.0,20190331,中欧基金-农业银行-中欧中证金融资产管理计划,9689144.0,0.78
25676,600064,20190430.0,20190331,博时基金-农业银行-博时中证金融资产管理计划,9689144.0,0.78
25677,600064,20190430.0,20190331,中央汇金资产管理有限责任公司,33699840.0,2.73
25679,600064,20190430.0,20190331,工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,9652800.0,0.78
25680,600064,20190430.0,20190331,中国证券金融股份有限公司,20503555.0,1.66
25681,600065,20190410.0,20181231,大连保税区日产汽车销售有限公司,30000000.0,4.63
25683,600065,20190410.0,20181231,中国建设银行股份有限公司大庆分行,2500000.0,0.39
25684,600065,20190410.0,20181231,黑龙江省大庆联谊石油化工总厂,30840000.0,4.76
25686,600065,20190410.0,20181231,北京海淀科技发展有限公司,409999907.0,63.27
25687,600065,20190410.0,20181231,北京共享智创投资顾问有限公司,7350000.0,1.13
25688,600065,20190410.0,20181231,大庆锦联石油化工有限公司,59594000.0,9.2
25689,600065,20190410.0,20181231,深圳市淞江投资担保集团有限公司,10825490.0,1.67
25690,600065,20190410.0,20181231,大庆市联谊劳动服务站,2400000.0,0.37
25691,600066,20190426.0,20190331,全国社保基金一零一组合,16172031.0,0.73
25692,600066,20190426.0,20190331,挪威中央银行-自有资金,18103802.0,0.82
25693,600066,20190426.0,20190331,郑州宇通集团有限公司,823314023.0,37.19
25694,600066,20190426.0,20190331,香港中央结算有限公司(陆股通),264670262.0,11.95
25695,600066,20190426.0,20190331,东证资管-招行-东方红内需增长集合资产管理计划,15422594.0,0.7
25696,600066,20190426.0,20190331,猛狮客车有限公司,87428292.0,3.95
25697,600066,20190426.0,20190331,中央汇金资产管理有限责任公司,21393700.0,0.97
25698,600066,20190426.0,20190331,中国证券金融股份有限公司,66197402.0,2.99
25699,600066,20190426.0,20190331,中国公路车辆机械有限公司,40885192.0,1.85
25700,600066,20190426.0,20190331,GICPRIVATELIMITED,19621884.0,0.89
25701,600118,20190426.0,20190331,中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金,2748389.0,0.23
25703,600118,20190426.0,20190331,中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金,19095888.0,1.61
25704,600118,20190426.0,20190331,中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金,5296336.0,0.45
25705,600118,20190426.0,20190331,中国证券金融股份有限公司,12732484.0,1.08
25706,600118,20190426.0,20190331,中央汇金资产管理有限责任公司,7450200.0,0.63
25707,600118,20190426.0,20190331,中国建设银行股份有限公司-富国中证军工指数分级证券投资基金,12902101.0,1.09
25708,600118,20190426.0,20190331,中国空间技术研究院,608541176.0,51.46
25709,600118,20190426.0,20190331,香港中央结算有限公司(陆股通),8865310.0,0.75
25710,600118,20190426.0,20190331,招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金,6514063.0,0.55
25712,600119,20190430.0,20190331,中国对外经济贸易信托有限公司-外贸信托-宽星9号证券投资集合资金信托计划,600000.0,0.2
25713,600119,20190430.0,20190331,武汉金融控股(集团)有限公司,11009181.0,3.58
25714,600119,20190430.0,20190331,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,685948.0,0.22
25715,600119,20190430.0,20190331,长江联合资本管理有限公司,680000.0,0.22
25719,600119,20190430.0,20190331,长江经济联合发展(集团)股份有限公司,109548391.0,35.64
25721,600120,20190430.0,20190331,中国证券金融股份有限公司,42845706.0,4.9
25722,600120,20190430.0,20190331,中央汇金资产管理有限责任公司,22442940.0,2.57
25723,600120,20190430.0,20190331,芜湖华融融斌投资中心(有限合伙),7687758.0,0.88
25724,600120,20190430.0,20190331,嘉实基金-农业银行-嘉实中证金融资产管理计划,5936530.0,0.68
25725,600120,20190430.0,20190331,浙江省国际贸易集团有限公司,423008274.0,48.38
25726,600120,20190430.0,20190331,华安基金-兴业银行-杭州市金融投资集团有限公司,15375518.0,1.76
25727,600120,20190430.0,20190331,浙江中大集团投资有限公司,6000000.0,0.69
25728,600120,20190430.0,20190331,浙江浙盐控股有限公司,38438793.0,4.4
25729,600120,20190430.0,20190331,全国社保基金一零二组合,7687759.0,0.88
25730,600120,20190430.0,20190331,全国社保基金五零一组合,7687758.0,0.88
25731,600723,20190427.0,20190331,基本养老保险基金八零五组合,5200000.0,0.79
25732,600723,20190427.0,20190331,中国工商银行股份有限公司-广发核心精选混合型证券投资基金,5300041.0,0.8
25733,600723,20190427.0,20190331,UBS  AG,15526974.0,2.36
25734,600723,20190427.0,20190331,全国社保基金五零二组合,4212862.0,0.64
25735,600723,20190427.0,20190331,北京首都旅游集团有限责任公司,380686101.0,57.82
25737,600723,20190427.0,20190331,中国银行股份有限公司-广发优企精选灵活配置混合型证券投资基金,3509701.0,0.53
25738,600723,20190427.0,20190331,安信基金-民生银行-上海海通证券资产管理有限公司,2617079.0,0.4
25739,600723,20190427.0,20190331,领航投资澳洲有限公司-领航新兴市场股指基金(交易所),3481950.0,0.53
25740,600723,20190427.0,20190331,中国建设银行股份有限公司-中欧价值发现股票型证券投资基金,2311061.0,0.35
25742,600724,20190424.0,20190331,宁波城建投资控股有限公司,1112148455.0,76.95
25745,600724,20190424.0,20190331,宁波市银河综合服务管理中心,20103747.0,1.39
25747,600724,20190424.0,20190331,中国证券金融股份有限公司,4567000.0,0.32
25748,600724,20190424.0,20190331,法国兴业银行,2363515.0,0.16
25751,600725,20190424.0,20190331,中国信达资产管理股份有限公司,26183058.0,2.12
25752,600725,20190425.0,20190331,云南煤化工集团有限公司破产企业专用财产处置账户,53434954.0,4.34
25754,600725,20190425.0,20190331,中国农业银行股份有限公司云南省分行,51773038.0,4.2
25755,600725,20190424.0,20190331,华夏银行股份有限公司昆明分行,20773000.0,1.69
25756,600725,20190424.0,20190331,云南省国有资本运营有限公司,290963341.0,23.61
25757,600725,20190425.0,20190331,中国信达资产管理股份有限公司,26183058.0,2.12
25758,600725,20190424.0,20190331,中国建设银行股份有限公司云南省分行,18933485.0,1.54
25759,600725,20190425.0,20190331,云南省国有资本运营有限公司,290963341.0,23.61
25760,600725,20190424.0,20190331,交通银行股份有限公司,18925836.0,1.54
25762,600726,20190427.0,20190331,VANGUARD EMERGING MARKETS STOCK INDEX FUND,7910644.0,0.4
25763,600726,20190427.0,20190331,华能综合产业有限公司,3721828.0,0.19
25764,600726,20190427.0,20190331,黑龙江辰能投资集团有限责任公司,26626134.0,1.35
25765,600726,20190427.0,20190331,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,7525384.0,0.38
25769,600726,20190427.0,20190331,中国华电集团有限公司,881126465.0,44.8
25776,600783,20190430.0,20190331,山东省鲁信投资控股集团有限公司,517861877.0,69.57
25778,600783,20190430.0,20190331,中央汇金资产管理有限责任公司,4942800.0,0.66
25781,600784,20190522.0,20190520,山东国惠投资有限公司,134828570.0,23.73
25785,600784,20190427.0,20190331,山东省国有资产投资控股有限公司,28278018.0,4.98
25786,600784,20190427.0,20190331,杭州九硕实业有限公司,3739000.0,0.66
25787,600784,20190427.0,20190331,中国证券金融股份有限公司,2004200.0,0.35
25789,600784,20190427.0,20190331,山东国惠投资有限公司,126241577.0,22.22
25792,600785,20190424.0,20190331,上海宝银创赢投资管理有限公司-上海宝银创赢最具巴菲特潜力对冲基金3期,65415643.0,28.99
25793,600785,20190424.0,20190331,上海宝银创赢投资管理有限公司-上海宝银创赢最具巴菲特潜力对冲基金16期,4180242.0,1.85
25794,600785,20190424.0,20190331,北京绿色安全农产品物流信息中心有限公司,4545951.0,2.01
25795,600785,20190424.0,20190331,安庆聚德贸易有限责任公司,8958506.0,3.97
25796,600785,20190424.0,20190331,宁夏通信服务有限公司,2523470.0,1.12
25797,600785,20190424.0,20190331,物美津投(天津)商业管理有限公司,4410300.0,1.95
25798,600785,20190424.0,20190331,物美科技集团有限公司,81360343.0,36.06
25800,600785,20190424.0,20190331,必拓电子商务有限公司,11000000.0,4.88
25805,600608,20190430.0,20190331,昆明产业开发投资有限责任公司,20785371.0,6.32
25810,600608,20190430.0,20190331,昆明市交通投资有限责任公司,39486311.0,12.01
25811,600609,20190427.0,20190331,沈阳工业国有资产经营有限公司,84040174.0,7.69
25813,600609,20190427.0,20190331,沈阳新金杯投资有限公司,97983033.0,8.97
25815,600609,20190427.0,20190331,深圳市天策创业投资管理企业(有限合伙),13751202.0,1.26
25817,600609,20190427.0,20190331,一汽股权投资(天津)有限公司,39609569.0,3.63
25818,600609,20190427.0,20190331,沈阳市汽车工业资产经营有限公司,266424742.0,24.38
25821,600610,20190628.0,20190331,西藏钱峰投资管理有限公司,8969349.0,1.0
25823,600610,20190628.0,20190331,上海南上海商业房地产有限公司,10296000.0,1.0
25824,600610,20190628.0,20190331,西藏一乙资产管理有限公司,102070605.0,9.53
25826,600610,20190628.0,20190331,大申集团有限公司,6097490.0,0.57
25828,600610,20190628.0,20190331,上海轻工控股(集团)公司,5148000.0,0.48
25830,600610,20190628.0,20190331,信达证券-兴业银行-信达兴融4号集合资产管理计划,260000000.0,24.27
25833,600611,20190405.0,20190403,中央汇金资产管理有限责任公司,10402500.0,0.44
25834,600611,20190405.0,20190403,香港中央结算有限公司(陆股通),9259895.0,0.39
25835,600611,20190405.0,20190403,大众(香港)国际有限公司,45871693.0,1.94
25836,600611,20190405.0,20190403,上海大众公用事业(集团)股份有限公司,473186074.0,20.01
25837,600611,20190405.0,20190403,VANGUARD EMERGING MARKETS STOCK INDEX FUND,14421708.0,0.61
25838,600611,20190405.0,20190403,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,11613867.0,0.49
25839,600611,20190405.0,20190403,VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND,10167546.0,0.43
25840,600611,20190405.0,20190403,Fretum Construction & Engineering Enterprise Limited,111394770.0,4.71
25841,600667,20190427.0,20190331,无锡市金融投资有限责任公司,75552941.0,3.59
25842,600667,20190427.0,20190331,无锡创业投资集团有限公司,100401606.0,4.77
25844,600667,20190427.0,20190331,香港中央结算有限公司(陆股通),24367542.0,1.16
25845,600667,20190427.0,20190331,无锡市太极实业股份有限公司-太极实业·十一科技员工持股计划,193975903.0,9.21
25846,600667,20190427.0,20190331,成都成达工程有限公司,24470588.0,1.16
25847,600667,20190427.0,20190331,苏州国际发展集团有限公司,40160642.0,1.91
25848,600667,20190427.0,20190331,国家集成电路产业投资基金股份有限公司,130000000.0,6.17
25849,600667,20190427.0,20190331,无锡市建设发展投资有限公司,80321285.0,3.81
25850,600667,20190427.0,20190331,无锡产业发展集团有限公司,630094836.0,29.92
25851,600668,20190430.0,20190331,金华市通济国有资产投资有限公司,55564103.0,16.15
25854,600668,20190430.0,20190331,华信信托股份有限公司-华信信托·工信1号集合资金信托计划,5414100.0,1.57
25855,600668,20190430.0,20190331,易方达基金-工商银行-易方达基金臻选2号资产管理计划,2127673.0,0.62
25856,600668,20190430.0,20190331,香港中央结算有限公司(陆股通),19823855.0,5.76
25860,600668,20190430.0,20190331,中国工商银行股份有限公司-南方大数据100指数证券投资基金,2157600.0,0.63
25861,600669,20190430.0,20190331,苏州东控投资管理有限公司,12339309.0,5.0908
25862,600669,20190430.0,20190331,上海江南建筑设计院有限公司,1069651.0,0.4413
25863,600669,20190430.0,20190331,北京融创黔源投资中心(有限合伙),88354919.0,36.4521
25864,600669,20190430.0,20190331,鞍山市人民政府国有资产监督管理委员会,14157993.0,5.8411
25870,600669,20190430.0,20190331,上海犀华投资管理有限公司,4815143.0,1.9866
25871,600670,20190501.0,20190331,湖南中盛云天投资有限公司,2422300.0,1.73
25876,600670,20190501.0,20190331,辽宁双源投资有限公司,6038039.0,4.3
25878,600670,20190501.0,20190331,广州市桂粤建材贸易有限公司,3000000.0,2.14
25879,600670,20190501.0,20190331,深圳市广新投资发展有限公司,20199132.0,14.39
25882,600727,20190430.0,20190331,山东鲁北企业集团总公司,107253904.0,30.56
25883,600727,20190430.0,20190331,山东省国有资产投资控股有限公司,17472392.0,4.98
25885,600727,20190430.0,20190331,山东永道投资有限公司,8482134.0,2.42
25887,600727,20190430.0,20190331,法国兴业银行,1153300.0,0.33
25888,600727,20190430.0,20190331,浙商金汇信托股份有限公司-浙金·汇利45号证券投资集合资金信托计划,17509917.0,4.99
25891,600728,20190426.0,20190424,堆龙佳都科技有限公司,103103099.0,6.37
25892,600728,20190426.0,20190424,广州佳都集团有限公司,168046096.0,10.38
25893,600728,20190411.0,20190410,堆龙佳都科技有限公司,103103099.0,6.37
25894,600728,20190411.0,20190410,重庆中新融鑫投资中心(有限合伙),91652195.0,5.66
25895,600728,20190411.0,20190410,广州佳都集团有限公司,168046096.0,10.38
25896,600728,20190405.0,20190404,堆龙佳都科技有限公司,103103099.0,6.37
25897,600728,20190405.0,20190404,广州佳都集团有限公司,168046096.0,10.38
25898,600728,20190405.0,20190404,重庆中新融鑫投资中心(有限合伙),98118806.0,6.06
25899,600728,20190430.0,20190331,广州佳都集团有限公司,168046096.0,10.38
25900,600728,20190430.0,20190331,广州腾昱投资合伙企业(有限合伙),32375772.0,2.0
25901,600729,20190427.0,20190331,重庆华贸国有资产经营有限公司1,4521743.0,1.11
25902,600729,20190427.0,20190331,中央汇金资产管理有限责任公司,8524800.0,2.1
25903,600729,20190427.0,20190331,招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金,4018217.0,0.99
25904,600729,20190427.0,20190331,重庆商社(集团)有限公司,183133124.0,45.05
25905,600729,20190427.0,20190331,博时基金管理有限公司-社保基金四一九组合,3299732.0,0.81
25906,600729,20190427.0,20190331,中国建银投资有限责任公司,3082674.0,0.76
25907,600729,20190427.0,20190331,香港中央结算有限公司(陆股通),18075592.0,4.45
25908,600729,20190427.0,20190331,中国建设银行股份有限公司-中欧价值发现股票型证券投资基金,3571189.0,0.88
25909,600729,20190427.0,20190331,海通证券股份有限公司,4002209.0,0.98
25910,600729,20190427.0,20190331,前海人寿保险股份有限公司-分红保险产品华泰组合,10392657.0,2.56
25911,600786,20071109.0,20071102,东方电气股份有限公司,273165244.0,68.0505
25912,600786,20070829.0,20070630,中国工商银行-广发策略优选混合型证券投资基金,3989652.0,0.9938
25913,600786,20070829.0,20070630,交通银行-安顺证券投资基金,4099919.0,1.0213
25914,600786,20070829.0,20070630,海通-中行-FORTIS BANK SA/NV,6839133.0,1.7037
25915,600786,20070829.0,20070630,中国建设银行-海富通风格优势股票型证券投资基金,5499968.0,1.3701
25916,600786,20070829.0,20070630,中国东方电气集团公司,273165244.0,68.0505
25917,600786,20070829.0,20070630,中国银行-海富通精选贰号混合型证券投资基金,6001631.0,1.4951
25918,600786,20070829.0,20070630,交通银行-长城久富核心成长股票型证券投资基金(LOF),3910466.0,0.9741
25919,600786,20070829.0,20070630,中国银行-景宏证券投资基金,4818113.0,1.2002
25920,600786,20070829.0,20070630,中国工商银行-华安中小盘成长股票型证券投资基金,7569137.0,1.8856
25921,600787,20190430.0,20190331,中国工商银行-汇添富均衡增长混合型证券投资基金,8208673.0,0.37
25922,600787,20190430.0,20190331,香港中央结算有限公司(陆股通),80998230.0,3.68
25923,600787,20190430.0,20190331,中国物资储运集团有限公司,1006185716.0,45.74
25924,600787,20190430.0,20190331,北京阿特斯投资有限公司,9432927.0,0.43
25925,600787,20190430.0,20190331,CLH 12(HK)Limited,339972649.0,15.45
25926,600787,20190430.0,20190331,太平洋证券股份有限公司,16443737.0,0.75
25927,600787,20190430.0,20190331,上海睿增企业管理合伙企业(有限合伙),8755000.0,0.4
25928,600787,20190430.0,20190331,中央汇金资产管理有限责任公司,21087100.0,0.96
25929,600787,20190430.0,20190331,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,9243141.0,0.42
25930,600787,20190430.0,20190331,中国证券金融股份有限公司,24834736.0,1.13
25931,600788,20190501.0,20181231,西安铁路局宏达科工贸实业公司,11753000.0,1.08
25933,600788,20190501.0,20181231,汇达资产托管有限责任公司,3871984.0,0.36
25934,600788,20190501.0,20181231,西安市新城区生产资金管理所,16900000.0,1.56
25935,600788,20190501.0,20181231,中国信达资产管理公司,16500000.0,1.52
25936,600788,20190501.0,20181231,新疆祥和投资有限公司,16500000.0,1.52
25937,600788,20190501.0,20181231,西安市新城农工商总公司,18550000.0,1.71
25938,600788,20190501.0,20181231,西安翠宝首饰集团公司,82200000.0,7.56
25939,600788,20190501.0,20181231,经易控股集团有限公司,799999985.0,73.62
25940,600788,20190501.0,20181231,南方证券有限公司,9240000.0,0.85
