:START_ID,jobs,:END_ID,:TYPE
ae32529adbefb100e7b728447b45cd0c,大股东,600072,TopShareHolder
af98dba97f369d907f5cc5fe41b10f3c,大股东,600073,TopShareHolder
6d28b0397fad1ce750db006c5794caa7,大股东,600125,TopShareHolder
18e3e0171279cf5ff5accf81ac588e8b,大股东,600125,TopShareHolder
9b2065f436002a09ead59dfff0043bae,大股东,600125,TopShareHolder
5a54df33b177a1d9e29280b350ad1ab4,大股东,600125,TopShareHolder
8ad8efca1e4bedf1527c760da2c0f601,大股东,600127,TopShareHolder
910d6b0f050df5897cf1001ea76c0c91,大股东,600127,TopShareHolder
2c8a17a056d4ed646b17d34921ae843d,大股东,600127,TopShareHolder
10f75c0d42f2d6f1f32c02bdf8e1e1aa,大股东,603848,TopShareHolder
80c4f4ffff6a493007e9338d162091d0,大股东,603848,TopShareHolder
9abe788e598c55bfe4f0ba3f5b4dfed5,大股东,603848,TopShareHolder
acb4803c77c3dcacecd8df2608fcb07a,大股东,603848,TopShareHolder
3d1f6c847c78801b127ea229fa13a4ea,大股东,603848,TopShareHolder
6e6c5b007c600b74490922eaf306b987,大股东,603848,TopShareHolder
e629d4032aae287ccdcacfe2ced40ab9,大股东,600074,TopShareHolder
648107381c186221c73ab102bf08a7a9,大股东,600074,TopShareHolder
90a85dc45916da2e54d4a7cf478bbedf,大股东,600074,TopShareHolder
cf25eb53a367b6b4a1aba65dcaec6ea2,大股东,600076,TopShareHolder
b0f31f0c36aa578082fcacf1ee8db09d,大股东,600076,TopShareHolder
7a3b76a5d1b0f812ca63cd6b4592c38d,大股东,600076,TopShareHolder
18e435df96f5d53501ca2b1f4b62321f,大股东,600077,TopShareHolder
52478434f65f130540270b402b61ed9a,大股东,600077,TopShareHolder
8010e95e50e3a6f24b910113ffe7ec87,大股东,600077,TopShareHolder
3a1e71451fec39b16063d9520b9365d8,大股东,600128,TopShareHolder
448a194c0740c14b154c8ddb04363527,大股东,600128,TopShareHolder
9664bbd046d052e259eb4e724eb5df7d,大股东,600128,TopShareHolder
404dcfe897757383d964ecd2584f747d,大股东,600128,TopShareHolder
3628f192c6f9b78c8f95c3d2bb6b8b92,大股东,600128,TopShareHolder
0f0b148da3682e15f5bc7982801ccee0,大股东,600128,TopShareHolder
b7e1f8dc1464b18975fa8087458fdde6,大股东,600130,TopShareHolder
c9cafbd3204f4f3f30b36e576c62e85c,大股东,600130,TopShareHolder
9febcbaba461df9def3dd262461850c0,大股东,600130,TopShareHolder
33cb3c529094735d8a54a12ddd006930,大股东,600131,TopShareHolder
906327c6ab1ba481abec35d7da1f1e10,大股东,600131,TopShareHolder
36c14a175b6da11bb96a713862a61104,大股东,601886,TopShareHolder
05968620b0f38c8c66416cf6402e0247,大股东,601886,TopShareHolder
aa3c907786bda0798aeccfa49a22d401,大股东,600078,TopShareHolder
388c8ffa84655f225f28e24e3f292732,大股东,600078,TopShareHolder
cf9ef41c76ae141d418663ba53fc281c,大股东,600078,TopShareHolder
4b6d012953d9b9e9002b2eee4e8f1d0d,大股东,600078,TopShareHolder
f5d476af9b299bbbe4cd62bb68f0036e,大股东,600078,TopShareHolder
a1dd896babe1f49f83b7b0f593cb18b2,大股东,600080,TopShareHolder
5d161ead1f359223bb1d7e665b2c5cdc,大股东,600080,TopShareHolder
ffb92ecfb2131e2b520211972bc4449e,大股东,600080,TopShareHolder
6ca15f107b13a6ee84bfc8726c3d1bac,大股东,600080,TopShareHolder
2226911e08d40e74d4175fc975dd6e1d,大股东,600133,TopShareHolder
c00b82be31720a6b03fa5ab78d05b123,大股东,600133,TopShareHolder
f729c790c883b7a74d4ba84de2f882e0,大股东,600135,TopShareHolder
466ed3ae02100864aeeaf1c233114a4a,大股东,600135,TopShareHolder
5d9d691e2803638654abf1c7922bded3,大股东,600135,TopShareHolder
88a63ce50c24c92c2aab0f6c39022f21,大股东,600135,TopShareHolder
0de2693ae04283aada927676a25924bd,大股东,600135,TopShareHolder
bae30c4ac5fa331fbef819a834775e96,大股东,600135,TopShareHolder
0c83990a77e3a54eaaa4e6bd776dc8f1,大股东,600135,TopShareHolder
62b88d4913fa12934773b777211dd121,大股东,600135,TopShareHolder
885386d37934e7e3a779b3106efee1c2,大股东,600135,TopShareHolder
c3c61ce7c11c975e1309c7f36da457bf,大股东,600081,TopShareHolder
417d729ddee806d5ec4961f8d97f71bf,大股东,600081,TopShareHolder
8aa8bffa0c10bd60b5cbed187b4dc6bf,大股东,600081,TopShareHolder
19c44c290311c3c27ab859c25e763927,大股东,600081,TopShareHolder
88a5fd8ae4bc69367b8ef7bbb908998c,大股东,600081,TopShareHolder
736311e1747ebc39b2ca23429dda4b61,大股东,600081,TopShareHolder
00d0e15e98f37df7d93912c48303c268,大股东,600081,TopShareHolder
6ec3e2edc9f1fca02d372fcd737cfc5c,大股东,600082,TopShareHolder
5bfd45b7e5e13f7f62a272a1507ccd05,大股东,600082,TopShareHolder
abe637fa65716546574182e710dbcdc3,大股东,600082,TopShareHolder
75f5c06d08fcd11769bea8d497f410cd,大股东,600082,TopShareHolder
bf544ac84a8a1355f49c72a5a337e861,大股东,600082,TopShareHolder
f6313e4b95559cf756a8098a6d166498,大股东,600082,TopShareHolder
15301beeb1ff1ede7074e956199181b7,大股东,600083,TopShareHolder
6c4939e046ca3494c895b54aa7e7ed9c,大股东,600083,TopShareHolder
5ed2099812421b904efabb07eb6bc8a8,大股东,600084,TopShareHolder
e16c52f5203860ee8e860c75698cdc5a,大股东,600084,TopShareHolder
0ea74ab98b8488356f4494cc9dcc7038,大股东,600084,TopShareHolder
5db864f5f430b784b65b3e025ebb7530,大股东,600084,TopShareHolder
12e55d945d62543825a2a98ec1b89667,大股东,600136,TopShareHolder
8d73dafa695f495bda549f9946c96f19,大股东,600137,TopShareHolder
7d50436bcc9e1da51674251ffbf15085,大股东,600137,TopShareHolder
0b7798130a634e67a18a0fcbeb216a3e,大股东,600137,TopShareHolder
be59894084723cbb420aa2221a6f0c9f,大股东,600137,TopShareHolder
58ddd6e1c07a40da732cfd4345d60b60,大股东,600962,TopShareHolder
6699378b184e7b2b0afe5dfd196ce7a4,大股东,600962,TopShareHolder
622d4b40095c872ddf77bc3a4a007f6a,大股东,600962,TopShareHolder
23a75b404eea7724d01adc960bff9685,大股东,600962,TopShareHolder
9fb89e7812e13720bfd2558f3573e2ac,大股东,600143,TopShareHolder
30d250c2508df75f1cf234dd5b10e796,大股东,600143,TopShareHolder
3196feab761b6c1e55d9906f9e2a7a6b,大股东,603527,TopShareHolder
9959d68b9e958f12967e3cd2fd57226a,大股东,603527,TopShareHolder
bce71d9349fa0694eade40d921b32dde,大股东,603527,TopShareHolder
9dbaa22842469d493ba4c8e346d39093,大股东,603527,TopShareHolder
8eca175774e6e0afae591fdab8ea5920,大股东,603527,TopShareHolder
f6343d977e87421a476a3a1c758637b8,大股东,603527,TopShareHolder
c74611ca9c85b0c3e3d112e449ca9117,大股东,603527,TopShareHolder
da723f8c6b40c4d8c4315b4e288bd07b,大股东,600139,TopShareHolder
bd5275e01a391483b8300ef2779c5ffd,大股东,600139,TopShareHolder
a8636b14ebf0ba871578a3ff828f5057,大股东,600139,TopShareHolder
278c731ae8f017610b389f825df86ac5,大股东,600139,TopShareHolder
a15b11995adbcd0514c89eb6bb3aa3c7,大股东,600139,TopShareHolder
f7c03e8b28ced9cc2d4c4cd036eb7e32,大股东,600139,TopShareHolder
cf93644a21e6cc893388982a92fd2dac,大股东,600139,TopShareHolder
e534ef1e71b53e7ae7995b0d5d1b2fca,大股东,600139,TopShareHolder
76520b6999cfe42fe4588320fd7a658f,大股东,600141,TopShareHolder
631cee5d7b4850bb820ec1cef8eb1521,大股东,600141,TopShareHolder
f0041f09a32c203fdf20b4603b8a26b9,大股东,600022,TopShareHolder
97bdec47417ba064e25565423558136e,大股东,600022,TopShareHolder
60d0c7172e68fabb25e4b47b51c5d05d,大股东,600022,TopShareHolder
76a426f4e2312c7d24578d5f5514cc6a,大股东,600022,TopShareHolder
49136ff270c224d9cdad0bc9359136c1,大股东,600003,TopShareHolder
c6d1b94d081b7da29884aefc065526bf,大股东,600003,TopShareHolder
b4bba953ddf290d6298f80fc65814a7f,大股东,600003,TopShareHolder
e8755f5dcaa5caf742a0bd93978f30d2,大股东,600003,TopShareHolder
613799583b249e5cca9ef00bbcb06cb2,大股东,600003,TopShareHolder
7fe50709af17f7e8b3ebbd1587f1c2e2,大股东,600006,TopShareHolder
4c81ee24264b274050ce2be4dfd5edb2,大股东,600088,TopShareHolder
ae89b0d87d37f1f304076e97c37acd88,大股东,600088,TopShareHolder
bd6a881270969b01c547351ef13ce0d5,大股东,600148,TopShareHolder
12acfe069cc88bf5bc9539198c0f81c2,大股东,600148,TopShareHolder
512eeb0d87b91f543c69c72a87894b05,大股东,600148,TopShareHolder
e234fc7c13fe810192950141d7719013,大股东,600148,TopShareHolder
7df9aa17b2bb33f3acf9e6f4f284f482,大股东,600148,TopShareHolder
99e69279995a0f18bd2237d7f967d375,大股东,600148,TopShareHolder
01de0923f4d09d8877334cad414ccd7c,大股东,600148,TopShareHolder
84e6551dc99c1ddd8b305ae4dc906fac,大股东,600149,TopShareHolder
d7d78b733367bb049edfdb359078cc42,大股东,600149,TopShareHolder
b7cce409d3ef6f9e3c5ba3db58b1bd72,大股东,600149,TopShareHolder
600b71b61e731fd8118c6ad666926b00,大股东,600149,TopShareHolder
2b6235a62189d94783d0cb82fb3a15a6,大股东,600149,TopShareHolder
a38656e0ac70180a28c90d8e36c361ab,大股东,600149,TopShareHolder
b84d356e5bf83bf49996609c2d2c59c9,大股东,600981,TopShareHolder
804823e8726986a67ab87e564b73f9ab,大股东,688388,TopShareHolder
f59f77a63dca752f997a87560f4029be,大股东,688388,TopShareHolder
ba1069502371d1914c1f4ee95e9d99a1,大股东,688388,TopShareHolder
02ab6354ee13ed990d2bd436e1015554,大股东,688388,TopShareHolder
fbf1ae1e4fe67214d056c57d340e6498,大股东,600007,TopShareHolder
3ad30bb5697c77cae6796997a93e8c51,大股东,600007,TopShareHolder
68386c0d839d9d0579ace601972eda4f,大股东,600007,TopShareHolder
130184c43d5f720fcf99f56c3bd5be7c,大股东,600007,TopShareHolder
901ea8afaebbda403ba7378b6dd9aefa,大股东,600007,TopShareHolder
3026525a6a5dd71e889d7905fe5585b9,大股东,600007,TopShareHolder
d96a61c6de24b152fabadec033c8dbc2,大股东,600007,TopShareHolder
1020837f468615b1c3bcc36a77fcf084,大股东,600091,TopShareHolder
a5436f2ee5e602eabb207b7fbcfc69aa,大股东,600091,TopShareHolder
8f403e55738951cf3730b0e41db10cd4,大股东,600091,TopShareHolder
b118a261990a9fd2cdc58b26acc934ec,大股东,600091,TopShareHolder
61350c06255c377e65f460df72960ef0,大股东,600091,TopShareHolder
6f6cc5d2afc6e9050b1b29187f4ea005,大股东,600091,TopShareHolder
a4cb4d6981632a9651b62d08a97640da,大股东,600091,TopShareHolder
a61c59a8584a547504cf55560625acd7,大股东,600092,TopShareHolder
c320d6463fe52168d2c02aae1353867e,大股东,600093,TopShareHolder
3c777505ed9a22c49525d4f56737de3e,大股东,600093,TopShareHolder
a3cbab44ef9019ee737619b63ab866a2,大股东,600094,TopShareHolder
5b61c64cac310a6194975d35be1485cf,大股东,600094,TopShareHolder
a370bb5425406d467b64ba605c42466e,大股东,600982,TopShareHolder
f4f0fec542c25b804baf720b77d24dd3,大股东,600982,TopShareHolder
e0e991c1973f5293af582c420ed881cf,大股东,600982,TopShareHolder
2838a6329ad195f7eb575931bca096b7,大股东,600982,TopShareHolder
608fa67f39243ac9899c4f0eda34cb9f,大股东,600982,TopShareHolder
7793f9176233c62ebdfa373e49978136,大股东,600095,TopShareHolder
9e7872b1a43654947b1cf547f8ed1db8,大股东,600095,TopShareHolder
5642f750747311e4bc4b371fc36dd19d,大股东,600095,TopShareHolder
5a54df33b177a1d9e29280b350ad1ab4,大股东,600095,TopShareHolder
47abbf526014032f634f450176f094ad,大股东,600095,TopShareHolder
f98e953395fb320015545ba15a88ae5f,大股东,600095,TopShareHolder
a574e0654bb5900760950ce28e15a39b,大股东,600097,TopShareHolder
5b6ac12e3f8d23c87c85f34c6b15e716,大股东,600098,TopShareHolder
89c218e0f5f9d47cc57cc3fd90a9c998,大股东,600098,TopShareHolder
847f4c82e2b1b247bc8fb6f0783e66ab,大股东,600098,TopShareHolder
e2dc4aa10cb1d261123748d0d0b19d29,大股东,600984,TopShareHolder
6eefed9796adf025e73798a1afbafb7c,大股东,600099,TopShareHolder
4b55be365303a10e0617801a4404d30c,大股东,600099,TopShareHolder
a417777d52e7024727fde7ccd6fc6259,大股东,600099,TopShareHolder
084c8cba8ffef2c65531a1c181544005,大股东,600099,TopShareHolder
cd85507253bdf5f1e4b6ab55eec49d38,大股东,600099,TopShareHolder
025e4afc5d61ef7047eca26e68e14342,大股东,600099,TopShareHolder
72a0c38f9f6208a11e5775fc541d729d,大股东,600099,TopShareHolder
cc32cf1a6691f284c944aebade4d105e,大股东,600099,TopShareHolder
c57c9061475607f3b4b9766b9332ad34,大股东,600101,TopShareHolder
35995910cda657f69957716ec2880933,大股东,600101,TopShareHolder
c43c06e6943e9a7e78c2603fdad5dbad,大股东,600101,TopShareHolder
8313a3ba75eadd3eb34eb4595c2f2f78,大股东,600101,TopShareHolder
2a2a951984011b80750c127f2effd556,大股东,600101,TopShareHolder
9763178a5a599b276bf15144c94d7207,大股东,603303,TopShareHolder
02da04cc21e3fd2cc59539b1403eb360,大股东,603303,TopShareHolder
cf8c27372a74e54aa44dda24801f15bf,大股东,603303,TopShareHolder
75a36a1a38664ae9568fd77edc3b25b1,大股东,603303,TopShareHolder
1079d6dca8804da379e5243f494dcc2a,大股东,603303,TopShareHolder
1391d68aaf7d550a2f9a4ca484c884b2,大股东,600033,TopShareHolder
21cbf1780ac4b9e10da044b00342fc1e,大股东,600033,TopShareHolder
f3b079541ca86b584782f68e3aca05de,大股东,600033,TopShareHolder
86c39de2dc919bc3b5a64b810702c5a2,大股东,600102,TopShareHolder
63bfdc278d017dd0c859edad5f629d9b,大股东,600102,TopShareHolder
ae48ec8d294a4ef9600cd8d5870c0a25,大股东,600102,TopShareHolder
87dce6d8486ccf38b28e82c077ab1a2d,大股东,600102,TopShareHolder
c7c7c793d80145968b36b3c2eb5e7b12,大股东,600103,TopShareHolder
feb6692485ffa6c1551be3579aafff66,大股东,600103,TopShareHolder
2bc5be63139fefbb22b344dc8b86b439,大股东,600103,TopShareHolder
d9b8c534040081396a2b14220f2a3054,大股东,600103,TopShareHolder
7bd07d3cc71f99c337321935efcb2a30,大股东,600103,TopShareHolder
604e27afa20f6b5ae6acf7c86cf239c2,大股东,603595,TopShareHolder
808ebd23d00a74390930b8dce6e81076,大股东,603595,TopShareHolder
d3de298a960b6198875834b807d44864,大股东,603595,TopShareHolder
c21632077830a0a57da882f59c0a6dd1,大股东,603595,TopShareHolder
c5b935846e893688bab18b963330f590,大股东,603595,TopShareHolder
0ef663d7a7a05bce1de05a221089b46e,大股东,603595,TopShareHolder
fb16f8cf356b03aea04330f10651962a,大股东,603595,TopShareHolder
641853486e5a1b7e8872e02b40592e01,大股东,600051,TopShareHolder
7fe50709af17f7e8b3ebbd1587f1c2e2,大股东,600051,TopShareHolder
ff88147ef083603f2a27b1a3f9bb7805,大股东,600051,TopShareHolder
9784f45f06d399448d0944c3988646db,大股东,600051,TopShareHolder
6236bfdeb82cf56787fb23e3165cb805,大股东,600052,TopShareHolder
eb26b301650dd18ee21b853bd2f18235,大股东,600052,TopShareHolder
139093b955f717adbc96c4a22a43d88b,大股东,600052,TopShareHolder
5b06e54de3e3b3fd18c3acbaec16b8ef,大股东,600052,TopShareHolder
9ac233e1049e177aab13743d3cf86067,大股东,600052,TopShareHolder
eea17bc61f8eaacc445c94940397eab1,大股东,600052,TopShareHolder
23e8de1e00e5c96035f57ac8ce4cc25e,大股东,600052,TopShareHolder
ba077a43b15d0fcd636ff6dd7227d60d,大股东,600053,TopShareHolder
e57c2facedf3515949bd882761a2f94d,大股东,600053,TopShareHolder
6f6e93b2893ab3f578ed1497185f2363,大股东,600053,TopShareHolder
17c9356181b62c0e708b627e1f8ac93f,大股东,600053,TopShareHolder
652c9defc47951d615be06c376da417b,大股东,600105,TopShareHolder
a2f2e882420b424095faa5f6ba789d0f,大股东,600105,TopShareHolder
99ef2e4dbf5fbc1abc18d9662b658af1,大股东,600105,TopShareHolder
f9a63765a77c418a080e8654ccce0257,大股东,600106,TopShareHolder
e11a165f7494d22557ac3fdaff6169c6,大股东,600106,TopShareHolder
717ad71386e1eca75d8edc7c08223f37,大股东,600106,TopShareHolder
3e6310ec9d7ddaad4cd01bca7fd30341,大股东,600106,TopShareHolder
a04d896a174b39c8582a57c43222d257,大股东,600107,TopShareHolder
9ba13acbe0f062dab4e510612ae8634f,大股东,600107,TopShareHolder
c0ddff4d1c23e4b6f66fb3c9ab6f5b7d,大股东,600107,TopShareHolder
33a43af44c32181c85a0603f73be2d8c,大股东,600107,TopShareHolder
c6dd09ce3b0a2a7c92ec2841dcfc99fc,大股东,600107,TopShareHolder
74cd10f964fcb914fcb67a6a8a4b2e5b,大股东,600107,TopShareHolder
f4f0f3360148e90187cc50e270a39c23,大股东,600107,TopShareHolder
8a14c29c7129a937bc2de64c2a2f9ebb,大股东,603063,TopShareHolder
830bca551933eccd795d9bf401d182a4,大股东,603063,TopShareHolder
58b142535a9b85b0fa48ad3792ebbc69,大股东,603063,TopShareHolder
0ee604667ba300f3569a9a2add19be52,大股东,603063,TopShareHolder
1d6d03ea5dbebaa07ea97a78a14d0ae0,大股东,603063,TopShareHolder
1625c662836c02814920f28b6685880c,大股东,603063,TopShareHolder
9fd6eb539d6b2b218e2812e77dc19acd,大股东,603063,TopShareHolder
4e6346a25ed5962005baece9d4abc524,大股东,600055,TopShareHolder
f646dad8b14c7c96c706e92d3953142c,大股东,600108,TopShareHolder
ab515fce954e657400401dcbb2c4450d,大股东,600108,TopShareHolder
62a474d594cd5cd63df831ed9a78ff13,大股东,600108,TopShareHolder
ad97b9f9be2b0eae02ec57077dcbe05f,大股东,600108,TopShareHolder
766d58a8a2a413366bbc17ad585e877c,大股东,600108,TopShareHolder
4c8b8d6aa57b6662c8976b65db39392d,大股东,600110,TopShareHolder
1a5de4f9bf2747c03f6bfc7685c4a7b4,大股东,600110,TopShareHolder
922ed96cb536a478ee4ea73af27997ab,大股东,600110,TopShareHolder
58e58f03868a6bf473e0cb0ee140e3f0,大股东,600110,TopShareHolder
aaccc7da6b2cf1356818e0f00f78b8ae,大股东,600110,TopShareHolder
7ff03f6ef97a54bf28f2f4af4790a21c,大股东,603226,TopShareHolder
3900e4a18e3f146ff1f6e2667ff967f9,大股东,603226,TopShareHolder
0e29f19029310359e429f1107b27383b,大股东,603226,TopShareHolder
d7de77c01be0114b9eda7267614af51a,大股东,600057,TopShareHolder
aad71fdaf821fb3e00866ac1744823be,大股东,600058,TopShareHolder
1b4a82171c9396a6a8322d0dc56e7fef,大股东,600059,TopShareHolder
386062a0368350c4aa1fa0cc056c71e0,大股东,600059,TopShareHolder
f0fd8640bd47eb37d23b14cc9f3a3ed1,大股东,600059,TopShareHolder
feb7d0ee9ddeeb6c0e869e1fa7afbb2e,大股东,600059,TopShareHolder
03c21b57a4618870846b5c88ecce42ea,大股东,600059,TopShareHolder
9ee6a36b836cb265165f2dd3db4a9e16,大股东,600111,TopShareHolder
c43db084bd69328e90bd81c8fba6bfbc,大股东,600111,TopShareHolder
e4ebe3e77d3231363f8a936f0d067b6a,大股东,600112,TopShareHolder
fb05bfaf2bf57776faba2ea5ffe3cb68,大股东,600112,TopShareHolder
e796b06cc5c64f99eb9f557c92240df9,大股东,600112,TopShareHolder
7ec3e69646006e8a917b0cc8d95c4c63,大股东,600112,TopShareHolder
6a7f7fcc095a0c09c9d3c0987ed23e66,大股东,600112,TopShareHolder
5f1ecb14b093e012af5982ed89e25e22,大股东,600112,TopShareHolder
87c4b56bfad952298f3757dfdf01d8b3,大股东,600112,TopShareHolder
4c67e0f5709e2a4e8d59a6c17055cad5,大股东,600112,TopShareHolder
ec8c9a8333a6116749fcf69e3e57f11b,大股东,600112,TopShareHolder
cfa4b3678825a16a8d62d9aa4bc004ae,大股东,600113,TopShareHolder
82e44a1161aabdf9c1381e33598de18c,大股东,600113,TopShareHolder
7b7a686f9cb3d924dd4530c001f05567,大股东,600113,TopShareHolder
36e07d112c7671a69b628bd4f0a3bed3,大股东,600113,TopShareHolder
07cb15e0026a5b33a4878a9ce8da8f71,大股东,600113,TopShareHolder
76b3b3dbe922ab5cf3d3f46b426a0a44,大股东,600113,TopShareHolder
1159ab5b7557b172b3724e08abedf525,大股东,600113,TopShareHolder
ed0428879a501cc5b490cfb624711f5a,大股东,600113,TopShareHolder
6261af23a137a3f58c75ec1edc5d1030,大股东,688011,TopShareHolder
32cbfa0c236c6011d67e5966fb931c7e,大股东,688011,TopShareHolder
4d99023d8f64e5f9ebf5bc2aad847e2f,大股东,600117,TopShareHolder
69d44c5774ef676751f72ecc039dd978,大股东,600117,TopShareHolder
f2200fcb28d0c8933eaad434fbade383,大股东,600117,TopShareHolder
dfe55630d96757b37be394ef5be115e7,大股东,600117,TopShareHolder
7151b349cfa0e50f71ab08cf7e036539,大股东,600117,TopShareHolder
63bcb2815835b4fbc4ffd1ded9e58e71,大股东,603466,TopShareHolder
437168091f7a01088f62a5ac8b959c93,大股东,603466,TopShareHolder
a6b6601b5b3dfe13c4a073c50812a6a7,大股东,603466,TopShareHolder
6eec58c4a414291eac9ef9c4efb781d8,大股东,600064,TopShareHolder
09b499884514e86ac129dc8694f00476,大股东,600065,TopShareHolder
f0e813eb80356ed78a0f641e636bf374,大股东,600065,TopShareHolder
10b4d961fb061d04313596bc5753e718,大股东,600118,TopShareHolder
79908c0e00c70aee72240e9c3ee45f43,大股东,600119,TopShareHolder
07cb15e0026a5b33a4878a9ce8da8f71,大股东,600119,TopShareHolder
77da653e0687271ee2ae80604138a5fe,大股东,600119,TopShareHolder
8a65a9bf50540722ee5435f423098f91,大股东,600119,TopShareHolder
6f6bce308d93be7ca92276c8575cd4cd,大股东,600119,TopShareHolder
40f7b9af008c4ab3a5702d9544d44570,大股东,600723,TopShareHolder
e2ecbc5c35f86feab8d0a5674f31b750,大股东,600724,TopShareHolder
39d22dae6ea902e03202223756f55c54,大股东,600724,TopShareHolder
a19daa69eb4a67d18203bdaeb664165c,大股东,600724,TopShareHolder
317db8cb74ee28a07d6a2288aff26c20,大股东,600724,TopShareHolder
017836872254557cec001075f5f24755,大股东,600724,TopShareHolder
43767e55502fa0ba0751945f23cc3504,大股东,600724,TopShareHolder
82539660b46ef4cb10dfab2a3657580b,大股东,600725,TopShareHolder
104d76421134788f66b803e7906d6bb9,大股东,600726,TopShareHolder
ba42d0210aa07b1b3187e5d1993a85b8,大股东,600726,TopShareHolder
285aa1407d5ffebfc9745e8cacab77f6,大股东,600726,TopShareHolder
ff0f104839a6f92c50058af6867cb9de,大股东,600726,TopShareHolder
f2a88ca26c64504f31cc56e0087a5bcb,大股东,600783,TopShareHolder
5ccb9ddd7c4d1edf919bf78fddcd71bc,大股东,600783,TopShareHolder
81f920703f071c7f520648c2c8428855,大股东,600783,TopShareHolder
3f1a935a94408015758fb3aef5d7c1b3,大股东,600783,TopShareHolder
f9a42bd8b0c191a68f9632a0cad3267f,大股东,600783,TopShareHolder
308efc2c9f6c6ad9b7ea533f6b8c8b37,大股东,600783,TopShareHolder
250b296f0f623155bb3e1907ec485174,大股东,600783,TopShareHolder
ce41445c7d4c9ba1b40037cee3eef98f,大股东,600784,TopShareHolder
120ab247ea2b6eba3416bf244262f80f,大股东,600784,TopShareHolder
37bc456636f31fcf773c43747b2dfba5,大股东,600784,TopShareHolder
64b57a57d74f72e40eeb716feaafa355,大股东,600784,TopShareHolder
b607624030742b6a4a7e0bae08df6ad4,大股东,600785,TopShareHolder
0c7d4ebd15b5047404e1d24321e8c54d,大股东,600608,TopShareHolder
79c93dc75977d3be37e206ce6270777f,大股东,600608,TopShareHolder
be59894084723cbb420aa2221a6f0c9f,大股东,600608,TopShareHolder
d517ca0a39e6946eec9498218f9eb5e4,大股东,600608,TopShareHolder
f2f82ab296bc5edb4595a6c6d1fdc841,大股东,600608,TopShareHolder
fe70181e87f2e87e967daed93787f9c8,大股东,600608,TopShareHolder
50b883ef263ccef9125f202a8642f132,大股东,600609,TopShareHolder
935825fed9e927447cd03747cb9f5df7,大股东,600609,TopShareHolder
e5f7e2446ca7386a861a20f5362e456e,大股东,600609,TopShareHolder
543239f2ae242c932610f6e9a984eb2c,大股东,600609,TopShareHolder
7e0f2c291501318d918ead5b4e20c692,大股东,600610,TopShareHolder
fd20097496d6653d23579f34e0fdb33f,大股东,600610,TopShareHolder
cfcbe0fe7ee83209e357fe7047d1c00d,大股东,600611,TopShareHolder
4d5c62d0e38e8afe6141627b1bbf5b58,大股东,600668,TopShareHolder
2b639705fa288528adef4c99b23f1321,大股东,600668,TopShareHolder
c409fe48ef8e3c63611a68dfde29dfe4,大股东,600668,TopShareHolder
31b9555398c955f5ca3a8a051ec33dd4,大股东,600669,TopShareHolder
3e2dc0ed9fd450b885d8e52451437bc3,大股东,600669,TopShareHolder
8c7717dd1b465f328327bdfdefba983f,大股东,600669,TopShareHolder
5a6fbff2141d17a64bc259dc56eddad6,大股东,600670,TopShareHolder
27b087fa71074a33a2f78c086ec3de96,大股东,600670,TopShareHolder
2d5d5cd4d740e4fea2f9c7102a7711ec,大股东,600670,TopShareHolder
5c7767fbf27c0ba6d6b0c59f08d10de3,大股东,600670,TopShareHolder
87706d041a852cf9d0eb3cd2ca2f71e2,大股东,600727,TopShareHolder
bdd6f7aa9259476b24ff6b860813f352,大股东,600727,TopShareHolder
f3a145073576b40ffc3a13688f110b54,大股东,600727,TopShareHolder
0341a12cd78bc76b3eb3ec60a5786470,大股东,600788,TopShareHolder
5f2d88af89e0ad781c45006b107d4133,大股东,600613,TopShareHolder
116082cc3f6e16e11200d388f3feb7e0,大股东,600613,TopShareHolder
d42ec511a5a8f882f7c073dc9ee5464e,大股东,600613,TopShareHolder
7ec61ec4b14479902a5f3201e9ca8e1b,大股东,600613,TopShareHolder
28338c69b7d98f94a11ec6ef9d1b5ee5,大股东,600613,TopShareHolder
0ba6d84a287e2f6223a632d3ae2e314f,大股东,600613,TopShareHolder
333bb9243059e0f7573443b3c6143fa4,大股东,600614,TopShareHolder
dc7c7d2f752901353da0ef931fc251da,大股东,600615,TopShareHolder
e680b15e4a1f223661ee8c37021e4437,大股东,600615,TopShareHolder
5a9f85b007d2219d4374f8215b42aee9,大股东,600615,TopShareHolder
7b8e63121a8c42656661a8db55d1e16a,大股东,600615,TopShareHolder
c1e4d2c1178e1a5942a2f01ab1a8b27a,大股东,600615,TopShareHolder
94d4dfe6de12aef507ee491b332beeea,大股东,600671,TopShareHolder
839abbb405941291e374d544204d8853,大股东,600671,TopShareHolder
4cb9b8e705eb8facf4ba882991b7578c,大股东,600671,TopShareHolder
560811278450abf85f4c306373bedf89,大股东,600671,TopShareHolder
92f81e82548a88970b8adc43c15d188f,大股东,600672,TopShareHolder
fa73104b39789c7db3b0436a9606fc22,大股东,600672,TopShareHolder
7aac6000e76e1efd5ab8eccc5f83fa80,大股东,600672,TopShareHolder
1f9014f1d3560f93ecf6d2e68b234716,大股东,600672,TopShareHolder
f64ff078823b4a77025967744a8b7039,大股东,600730,TopShareHolder
06b6cbe2875e103a102eb2e26aae5e69,大股东,600730,TopShareHolder
b0510ef464a55aae9f18e7288643efdc,大股东,600730,TopShareHolder
099690b3dca4d2b20c1a82911e8239fd,大股东,600730,TopShareHolder
